,taken_at,id,media_type,is_unified_video,is_paid_partnership,next_max_id,comment_count,like_count,link,images,description,original_width,original_height,title
0,1644595223,2771388060866307698_26432547111,8,False,False,18007023289389917,121046,2151859,https://www.instagram.com/p/CZ18sIGseZy/,"{'low_resolution': {'width': 480, 'height': 383, 'url': 'https://instagram.fcnd1-1.fna.fbcdn.net/v/t51.2885-15/273675344_460307455557789_3055158787722930006_n.jpg?stp=dst-jpg_e35_s480x480&_nc_ht=instagram.fcnd1-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=2Qvh9zlZ6YwAX8BCx4m&edm=ACWDqb8BAAAA&ccb=7-4&ig_cache_key=Mjc3MTM4ODA1NTk1MDY0NDY4MQ%3D%3D.2-ccb7-4&oh=00_AT_AGDt-1pF2GSubuaSooNMP9_Gl_Jx_Ol0hqqKz1yR-tg&oe=62805663&_nc_sid=1527a3', 'scans_profile': 'e35', 'estimated_scans_sizes': [4603, 9207, 13811, 18414, 23018, 27712, 799747, 41433, 41433]}, 'thumbnail': {'width': 480, 'height': 383, 'url': 'https://instagram.fcnd1-1.fna.fbcdn.net/v/t51.2885-15/273675344_460307455557789_3055158787722930006_n.jpg?stp=dst-jpg_e35_s480x480&_nc_ht=instagram.fcnd1-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=2Qvh9zlZ6YwAX8BCx4m&edm=ACWDqb8BAAAA&ccb=7-4&ig_cache_key=Mjc3MTM4ODA1NTk1MDY0NDY4MQ%3D%3D.2-ccb7-4&oh=00_AT_AGDt-1pF2GSubuaSooNMP9_Gl_Jx_Ol0hqqKz1yR-tg&oe=62805663&_nc_sid=1527a3', 'scans_profile': 'e35', 'estimated_scans_sizes': [4603, 9207, 13811, 18414, 23018, 27712, 799747, 41433, 41433]}, 'standard_resolution': {'width': 1440, 'height': 1150, 'url': 'https://instagram.fcnd1-1.fna.fbcdn.net/v/t51.2885-15/273675344_460307455557789_3055158787722930006_n.jpg?se=7&stp=dst-jpg_e35&_nc_ht=instagram.fcnd1-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=2Qvh9zlZ6YwAX8BCx4m&edm=ACWDqb8BAAAA&ccb=7-4&ig_cache_key=Mjc3MTM4ODA1NTk1MDY0NDY4MQ%3D%3D.2-ccb7-4&oh=00_AT8XMmFa6kZnIwH7ZGn_giwtPN4atdSxKgu6Ggwqpe6ksQ&oe=62805663&_nc_sid=1527a3', 'scans_profile': 'e35', 'estimated_scans_sizes': [32763, 65526, 98289, 131052, 163816, 183309, 233268, 265120, 294869]}}","In 2019, just before the pandemic struck, we made a film about giving a voice to those that have none.

Such a theme feels more important today than ever.

With all love and respect to the strong, beautiful and brave people of Minamata.

Their story is out in U.S. theaters today.
-
Link in bio for tickets
Photographs by Larry D. Horricks",,,
1,1643225405,2759897192519068907_26432547111,1,False,False,17981015497457426,78560,3176346,https://www.instagram.com/p/CZNH9_Asmzr/,"{'low_resolution': {'width': 480, 'height': 599, 'url': 'https://instagram.fcnd1-1.fna.fbcdn.net/v/t51.2885-15/272638741_973117436920597_8333878927001808511_n.jpg?stp=dst-jpg_e35_p480x480&_nc_ht=instagram.fcnd1-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=27RaNlfak78AX83PCZl&edm=ACWDqb8BAAAA&ccb=7-4&ig_cache_key=Mjc1OTg5NzE5MjUxOTA2ODkwNw%3D%3D.2-ccb7-4&oh=00_AT_0PTACE7I_p4yinOTcNanv3ihlwzzHk1W0p2XHg4kgZg&oe=6280C07F&_nc_sid=1527a3', 'scans_profile': 'e35', 'estimated_scans_sizes': [5430, 10860, 16291, 21721, 27151, 32688, 943349, 48873, 48873]}, 'thumbnail': {'width': 480, 'height': 599, 'url': 'https://instagram.fcnd1-1.fna.fbcdn.net/v/t51.2885-15/272638741_973117436920597_8333878927001808511_n.jpg?stp=dst-jpg_e35_p480x480&_nc_ht=instagram.fcnd1-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=27RaNlfak78AX83PCZl&edm=ACWDqb8BAAAA&ccb=7-4&ig_cache_key=Mjc1OTg5NzE5MjUxOTA2ODkwNw%3D%3D.2-ccb7-4&oh=00_AT_0PTACE7I_p4yinOTcNanv3ihlwzzHk1W0p2XHg4kgZg&oe=6280C07F&_nc_sid=1527a3', 'scans_profile': 'e35', 'estimated_scans_sizes': [5430, 10860, 16291, 21721, 27151, 32688, 943349, 48873, 48873]}, 'standard_resolution': {'width': 1440, 'height': 1796, 'url': 'https://instagram.fcnd1-1.fna.fbcdn.net/v/t51.2885-15/272638741_973117436920597_8333878927001808511_n.jpg?se=7&stp=dst-jpg_e35&_nc_ht=instagram.fcnd1-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=27RaNlfak78AX83PCZl&edm=ACWDqb8BAAAA&ccb=7-4&ig_cache_key=Mjc1OTg5NzE5MjUxOTA2ODkwNw%3D%3D.2-ccb7-4&oh=00_AT9xrmN72GmhYD2NqoWCCy5_NTXHvTf1hlMqNMET247rYA&oe=6280C07F&_nc_sid=1527a3', 'scans_profile': 'e35', 'estimated_scans_sizes': [29141, 58282, 87423, 116564, 145705, 163043, 207478, 235809, 262269]}}",,1440.0,1796.0,
2,1616169771,2532938085565548801_26432547111,1,False,False,18075843973256417,61206,2299729,https://www.instagram.com/p/CMmzcTMMUkB/,"{'low_resolution': {'width': 480, 'height': 600, 'url': 'https://instagram.fcnd1-1.fna.fbcdn.net/v/t51.2885-15/161458100_452176155838697_5697367033561928918_n.jpg?stp=dst-jpg_e35_p480x480&_nc_ht=instagram.fcnd1-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=UfOZVUgjkQwAX_Qs9ir&edm=ACWDqb8BAAAA&ccb=7-4&ig_cache_key=MjUzMjkzODA4NTU2NTU0ODgwMQ%3D%3D.2-ccb7-4&oh=00_AT--C3jhHCBSbx9q8KwXHfz3NalnvHkOoLhrWAL-NOOQeQ&oe=627FED62&_nc_sid=1527a3', 'scans_profile': 'e35', 'estimated_scans_sizes': [6485, 12971, 19456, 25942, 32427, 39040, 1126657, 58370, 58370]}, 'thumbnail': {'width': 480, 'height': 600, 'url': 'https://instagram.fcnd1-1.fna.fbcdn.net/v/t51.2885-15/161458100_452176155838697_5697367033561928918_n.jpg?stp=dst-jpg_e35_p480x480&_nc_ht=instagram.fcnd1-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=UfOZVUgjkQwAX_Qs9ir&edm=ACWDqb8BAAAA&ccb=7-4&ig_cache_key=MjUzMjkzODA4NTU2NTU0ODgwMQ%3D%3D.2-ccb7-4&oh=00_AT--C3jhHCBSbx9q8KwXHfz3NalnvHkOoLhrWAL-NOOQeQ&oe=627FED62&_nc_sid=1527a3', 'scans_profile': 'e35', 'estimated_scans_sizes': [6485, 12971, 19456, 25942, 32427, 39040, 1126657, 58370, 58370]}, 'standard_resolution': {'width': 1440, 'height': 1800, 'url': 'https://instagram.fcnd1-1.fna.fbcdn.net/v/t51.2885-15/161458100_452176155838697_5697367033561928918_n.jpg?se=7&stp=dst-jpg_e35&_nc_ht=instagram.fcnd1-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=UfOZVUgjkQwAX_Qs9ir&edm=ACWDqb8BAAAA&ccb=7-4&ig_cache_key=MjUzMjkzODA4NTU2NTU0ODgwMQ%3D%3D.2-ccb7-4&oh=00_AT_nQ2aA5UCUyZUHxRDbD7p8Sv6KMpdG-b8UIJdNbQAgEg&oe=627FED62&_nc_sid=1527a3', 'scans_profile': 'e35', 'estimated_scans_sizes': [44539, 89078, 133617, 178156, 222695, 249194, 317110, 360411, 400852]}}","Thank you to Voletta Wallace and the Poole family for allowing Brad, Forest, myself and the crew to tell this timely and important story.

Truth is a rare bird. All the more reason to search for it.

‘City of Lies’ in US theatres today. VOD on April 9th. More territories to be added soon.
-
@thenotoriousbig @volettawallace @bradfurman @forestwhitaker @saban_films @infinitumnihil_ @kpoole12 @randallsullivan4 @jess_fuerst @sunstrokehouse #cityoflies",1440.0,1800.0,
3,1615824107,2530038447858736044_26432547111,1,False,False,18143152168082686,22147,2200167,https://www.instagram.com/p/CMcgJBIs1us/,"{'low_resolution': {'width': 480, 'height': 321, 'url': 'https://instagram.fcnd1-1.fna.fbcdn.net/v/t51.2885-15/160405768_460237121790226_2031722446545425100_n.jpg?stp=dst-jpg_e35_s480x480&_nc_ht=instagram.fcnd1-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=VZHOpd1v74gAX9rsEGy&edm=ACWDqb8BAAAA&ccb=7-4&ig_cache_key=MjUzMDAzODQ0Nzg1ODczNjA0NA%3D%3D.2-ccb7-4&oh=00_AT9_ZmMuvus1wxdigKx3EeIxkX4TkZqxBs6Ua0MqaAnbfQ&oe=627F9D68&_nc_sid=1527a3', 'scans_profile': 'e35', 'estimated_scans_sizes': [3106, 6212, 9318, 12424, 15530, 18697, 539584, 27955, 27955]}, 'thumbnail': {'width': 480, 'height': 321, 'url': 'https://instagram.fcnd1-1.fna.fbcdn.net/v/t51.2885-15/160405768_460237121790226_2031722446545425100_n.jpg?stp=dst-jpg_e35_s480x480&_nc_ht=instagram.fcnd1-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=VZHOpd1v74gAX9rsEGy&edm=ACWDqb8BAAAA&ccb=7-4&ig_cache_key=MjUzMDAzODQ0Nzg1ODczNjA0NA%3D%3D.2-ccb7-4&oh=00_AT9_ZmMuvus1wxdigKx3EeIxkX4TkZqxBs6Ua0MqaAnbfQ&oe=627F9D68&_nc_sid=1527a3', 'scans_profile': 'e35', 'estimated_scans_sizes': [3106, 6212, 9318, 12424, 15530, 18697, 539584, 27955, 27955]}, 'standard_resolution': {'width': 1024, 'height': 684, 'url': 'https://instagram.fcnd1-1.fna.fbcdn.net/v/t51.2885-15/160405768_460237121790226_2031722446545425100_n.jpg?se=7&stp=dst-jpg_e35&_nc_ht=instagram.fcnd1-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=VZHOpd1v74gAX9rsEGy&edm=ACWDqb8BAAAA&ccb=7-4&ig_cache_key=MjUzMDAzODQ0Nzg1ODczNjA0NA%3D%3D.2-ccb7-4&oh=00_AT9f5_6-OiwXb_oQwwth9fuoqazpDwc-I9W349SmTqu4_w&oe=627F9D68&_nc_sid=1527a3', 'scans_profile': 'e35', 'estimated_scans_sizes': [10256, 20512, 30769, 41025, 51281, 57384, 73023, 82995, 92307]}}","To celebrate St. Patrick’s Day, Julien Temple’s 'Crock of Gold - A Few Rounds with Shane MacGowan' will premiere on BBC4 on Tuesday, March 16th at 10PM (GMT)
-
@shanemacgowanofficial @bbciplayer @crockofgoldfilm @infinitumnihil_ @sunstrokehouse @hanway_films @altitudefilmuk @julientemple 
-
Photo by @gregwilliamsphotography",1024.0,684.0,
4,1610899695,2488725545483872717_26432547111,2,False,False,17944658344934342,37291,1718729,https://www.instagram.com/p/CKJurKiAanN/,"{'low_resolution': {'width': 480, 'height': 853, 'url': 'https://instagram.fcnd1-1.fna.fbcdn.net/v/t51.2885-15/139367371_790501338346513_7583073359754167988_n.jpg?stp=dst-jpg_e35_p480x480&_nc_ht=instagram.fcnd1-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=ZMrg5Oo8BecAX8-FM8f&edm=ACWDqb8BAAAA&ccb=7-4&ig_cache_key=MjQ4ODcyNTU0NTQ4Mzg3MjcxNw%3D%3D.2-ccb7-4&oh=00_AT99F8VuO2hg5HM_HYhh3IIS1LQxisuyEBx6wfnMpLtJ5w&oe=62806C3E&_nc_sid=1527a3', 'scans_profile': 'e35', 'estimated_scans_sizes': [5805, 11611, 17416, 23222, 29027, 34947, 1008532, 52250, 52250]}, 'thumbnail': {'width': 480, 'height': 853, 'url': 'https://instagram.fcnd1-1.fna.fbcdn.net/v/t51.2885-15/139367371_790501338346513_7583073359754167988_n.jpg?stp=dst-jpg_e35_p480x480&_nc_ht=instagram.fcnd1-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=ZMrg5Oo8BecAX8-FM8f&edm=ACWDqb8BAAAA&ccb=7-4&ig_cache_key=MjQ4ODcyNTU0NTQ4Mzg3MjcxNw%3D%3D.2-ccb7-4&oh=00_AT99F8VuO2hg5HM_HYhh3IIS1LQxisuyEBx6wfnMpLtJ5w&oe=62806C3E&_nc_sid=1527a3', 'scans_profile': 'e35', 'estimated_scans_sizes': [5805, 11611, 17416, 23222, 29027, 34947, 1008532, 52250, 52250]}, 'standard_resolution': {'width': 480, 'height': 853, 'url': 'https://instagram.fcnd1-1.fna.fbcdn.net/v/t51.2885-15/139367371_790501338346513_7583073359754167988_n.jpg?stp=dst-jpg_e35_p480x480&_nc_ht=instagram.fcnd1-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=ZMrg5Oo8BecAX8-FM8f&edm=ACWDqb8BAAAA&ccb=7-4&ig_cache_key=MjQ4ODcyNTU0NTQ4Mzg3MjcxNw%3D%3D.2-ccb7-4&oh=00_AT99F8VuO2hg5HM_HYhh3IIS1LQxisuyEBx6wfnMpLtJ5w&oe=62806C3E&_nc_sid=1527a3', 'scans_profile': 'e35', 'estimated_scans_sizes': [5805, 11611, 17416, 23222, 29027, 34947, 1008532, 52250, 52250]}}","Written by @johnlennon 
Voice and Instruments by Johnny Depp, featuring @jeffbeckofficial on guitar.
Produced @robertadamstevenson & Johnny Depp.",720.0,1280.0,‘Gimme Some Truth’
5,1609442736,2476507627072300588_26432547111,1,False,False,17929318357460512,34053,1618436,https://www.instagram.com/p/CJeUpDTMKYs/,"{'low_resolution': {'width': 480, 'height': 480, 'url': 'https://instagram.fcnd1-1.fna.fbcdn.net/v/t51.2885-15/133887998_893202357885699_179623506625978081_n.jpg?stp=dst-jpg_e35_s480x480&_nc_ht=instagram.fcnd1-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=hw6zt4qtLnYAX9Y42SI&edm=ACWDqb8BAAAA&ccb=7-4&ig_cache_key=MjQ3NjUwNzYyNzA3MjMwMDU4OA%3D%3D.2-ccb7-4&oh=00_AT--RTpd0Uz1mZFL7tqYKDo-ThySfMIkBvG3VCM9BeKwaw&oe=627FFB55&_nc_sid=1527a3', 'scans_profile': 'e35', 'estimated_scans_sizes': [5701, 11402, 17103, 22804, 28506, 34319, 990403, 51311, 51311]}, 'thumbnail': {'width': 480, 'height': 480, 'url': 'https://instagram.fcnd1-1.fna.fbcdn.net/v/t51.2885-15/133887998_893202357885699_179623506625978081_n.jpg?stp=dst-jpg_e35_s480x480&_nc_ht=instagram.fcnd1-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=hw6zt4qtLnYAX9Y42SI&edm=ACWDqb8BAAAA&ccb=7-4&ig_cache_key=MjQ3NjUwNzYyNzA3MjMwMDU4OA%3D%3D.2-ccb7-4&oh=00_AT--RTpd0Uz1mZFL7tqYKDo-ThySfMIkBvG3VCM9BeKwaw&oe=627FFB55&_nc_sid=1527a3', 'scans_profile': 'e35', 'estimated_scans_sizes': [5701, 11402, 17103, 22804, 28506, 34319, 990403, 51311, 51311]}, 'standard_resolution': {'width': 1280, 'height': 1280, 'url': 'https://instagram.fcnd1-1.fna.fbcdn.net/v/t51.2885-15/133887998_893202357885699_179623506625978081_n.jpg?se=7&stp=dst-jpg_e35&_nc_ht=instagram.fcnd1-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=hw6zt4qtLnYAX9Y42SI&edm=ACWDqb8BAAAA&ccb=7-4&ig_cache_key=MjQ3NjUwNzYyNzA3MjMwMDU4OA%3D%3D.2-ccb7-4&oh=00_AT_vWsxbQ1YgDRQCUqb_hKo_jalF3iM-MB1P6zqg9DjXNg&oe=627FFB55&_nc_sid=1527a3', 'scans_profile': 'e35', 'estimated_scans_sizes': [36531, 73062, 109593, 146124, 182656, 204391, 260095, 295611, 328781]}}","Preface to ’The Time of Your Life’ (1939) by William Saroyan.
-
A New Year’s wish to all.

Though the world is in mourning for better days, I hope all of you are able to find a moment tonight to smile and more importantly, to laugh and make others laugh, as much as possible.

I know this may be difficult in the midst of these trying times, but I wish nothing but happiness and health to all.

May you be surrounded in perfection.

With all my love and respect, JD",1280.0,1280.0,
6,1608996654,2472765620013308784_26432547111,1,False,False,17911045672566214,43617,2558525,https://www.instagram.com/p/CJRBzrpsRtw/,"{'low_resolution': {'width': 480, 'height': 321, 'url': 'https://instagram.fcnd1-1.fna.fbcdn.net/v/t51.2885-15/132781022_395632854883839_95800160808660696_n.jpg?stp=dst-jpg_e35_s480x480&_nc_ht=instagram.fcnd1-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=RL3-X3EApNkAX8szNeZ&edm=ACWDqb8BAAAA&ccb=7-4&ig_cache_key=MjQ3Mjc2NTYyMDAxMzMwODc4NA%3D%3D.2-ccb7-4&oh=00_AT_aKSPsuzkHWHcGd1PCtpQTLCmb_WloMJIDQHwbDixEFQ&oe=6280296D&_nc_sid=1527a3', 'scans_profile': 'e35', 'estimated_scans_sizes': [3049, 6099, 9149, 12199, 15248, 18358, 529809, 27448, 27448]}, 'thumbnail': {'width': 480, 'height': 321, 'url': 'https://instagram.fcnd1-1.fna.fbcdn.net/v/t51.2885-15/132781022_395632854883839_95800160808660696_n.jpg?stp=dst-jpg_e35_s480x480&_nc_ht=instagram.fcnd1-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=RL3-X3EApNkAX8szNeZ&edm=ACWDqb8BAAAA&ccb=7-4&ig_cache_key=MjQ3Mjc2NTYyMDAxMzMwODc4NA%3D%3D.2-ccb7-4&oh=00_AT_aKSPsuzkHWHcGd1PCtpQTLCmb_WloMJIDQHwbDixEFQ&oe=6280296D&_nc_sid=1527a3', 'scans_profile': 'e35', 'estimated_scans_sizes': [3049, 6099, 9149, 12199, 15248, 18358, 529809, 27448, 27448]}, 'standard_resolution': {'width': 1024, 'height': 684, 'url': 'https://instagram.fcnd1-1.fna.fbcdn.net/v/t51.2885-15/132781022_395632854883839_95800160808660696_n.jpg?se=7&stp=dst-jpg_e35&_nc_ht=instagram.fcnd1-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=RL3-X3EApNkAX8szNeZ&edm=ACWDqb8BAAAA&ccb=7-4&ig_cache_key=MjQ3Mjc2NTYyMDAxMzMwODc4NA%3D%3D.2-ccb7-4&oh=00_AT_ISjyXrx3WcSwPtVn3aMpO6LXcIkGUw1gev5bTeT0DHw&oe=6280296D&_nc_sid=1527a3', 'scans_profile': 'e35', 'estimated_scans_sizes': [9816, 19633, 29449, 39266, 49082, 54923, 69892, 79435, 88349]}}","This year has been so hard for so many. Here’s to a better time ahead. Happy Holidays, everyone! My love and respect to you all. Eternally, JD. X
-
Photo by @gregwilliamsphotography shooting @crockofgoldfilm",1024.0,684.0,
7,1606759802,2454001547469003873_26432547111,1,False,False,17875999870979881,21942,1564453,https://www.instagram.com/p/CIOXWfTJhxh/,"{'low_resolution': {'width': 480, 'height': 600, 'url': 'https://instagram.fcnd1-1.fna.fbcdn.net/v/t51.2885-15/128467018_1482116045331117_4803450024956150341_n.jpg?stp=dst-jpg_e35_p480x480&_nc_ht=instagram.fcnd1-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=r2s1AgEaz4gAX_cvyXj&edm=ACWDqb8BAAAA&ccb=7-4&ig_cache_key=MjQ1NDAwMTU0NzQ2OTAwMzg3Mw%3D%3D.2-ccb7-4&oh=00_AT8cHVn9lyJSKyXkibiLnSk9_ZkGFVmx95KldQl55s-uuQ&oe=627F60BC&_nc_sid=1527a3', 'scans_profile': 'e35', 'estimated_scans_sizes': [6060, 12120, 18180, 24240, 30301, 36480, 1052778, 54542, 54542]}, 'thumbnail': {'width': 480, 'height': 600, 'url': 'https://instagram.fcnd1-1.fna.fbcdn.net/v/t51.2885-15/128467018_1482116045331117_4803450024956150341_n.jpg?stp=dst-jpg_e35_p480x480&_nc_ht=instagram.fcnd1-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=r2s1AgEaz4gAX_cvyXj&edm=ACWDqb8BAAAA&ccb=7-4&ig_cache_key=MjQ1NDAwMTU0NzQ2OTAwMzg3Mw%3D%3D.2-ccb7-4&oh=00_AT8cHVn9lyJSKyXkibiLnSk9_ZkGFVmx95KldQl55s-uuQ&oe=627F60BC&_nc_sid=1527a3', 'scans_profile': 'e35', 'estimated_scans_sizes': [6060, 12120, 18180, 24240, 30301, 36480, 1052778, 54542, 54542]}, 'standard_resolution': {'width': 1440, 'height': 1800, 'url': 'https://instagram.fcnd1-1.fna.fbcdn.net/v/t51.2885-15/128467018_1482116045331117_4803450024956150341_n.jpg?se=7&stp=dst-jpg_e35&_nc_ht=instagram.fcnd1-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=r2s1AgEaz4gAX_cvyXj&edm=ACWDqb8BAAAA&ccb=7-4&ig_cache_key=MjQ1NDAwMTU0NzQ2OTAwMzg3Mw%3D%3D.2-ccb7-4&oh=00_AT_LWN0NHHzAtiruE6rIAXZ_50mPyxrYhdAEGWYCckE2vw&oe=627F60BC&_nc_sid=1527a3', 'scans_profile': 'e35', 'estimated_scans_sizes': [37854, 75708, 113562, 151416, 189271, 211793, 269515, 306316, 340688]}}","‘Crock of Gold - A Few Rounds with Shane MacGowan’ will be in theatres across the USA & Canada on Dec 1st for a one-night-only special event.

UK & Éire cinemas will follow from Dec 4th and Australia from Dec 17th.

The film will then be available on home digital platforms & DVD in the USA & Canada from Dec 4th, UK & Éire on Dec 7th.

Many more dates and territories will be added soon, for more info follow @crockofgoldfilm 

Sláinte!",1440.0,1800.0,
8,1604679305,2436549071660838914_26432547111,1,False,False,17863750748133807,225091,3730758,https://www.instagram.com/p/CHQXHimJvAC/,"{'low_resolution': {'width': 480, 'height': 600, 'url': 'https://instagram.fcnd1-1.fna.fbcdn.net/v/t51.2885-15/123125418_1207787246274485_4602343414759824713_n.jpg?stp=dst-jpg_e35_p480x480&_nc_ht=instagram.fcnd1-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=Ml1oMJaCdG0AX93dvdb&edm=ACWDqb8BAAAA&ccb=7-4&ig_cache_key=MjQzNjU0OTA3MTY2MDgzODkxNA%3D%3D.2-ccb7-4&oh=00_AT8L4jFz3tkeuo5rQb5snrDpCWC1aaQ0yX_o-ldb28y1uA&oe=62809833&_nc_sid=1527a3', 'scans_profile': 'e35', 'estimated_scans_sizes': [4448, 8897, 13345, 17794, 22242, 26778, 772788, 40037, 40037]}, 'thumbnail': {'width': 480, 'height': 600, 'url': 'https://instagram.fcnd1-1.fna.fbcdn.net/v/t51.2885-15/123125418_1207787246274485_4602343414759824713_n.jpg?stp=dst-jpg_e35_p480x480&_nc_ht=instagram.fcnd1-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=Ml1oMJaCdG0AX93dvdb&edm=ACWDqb8BAAAA&ccb=7-4&ig_cache_key=MjQzNjU0OTA3MTY2MDgzODkxNA%3D%3D.2-ccb7-4&oh=00_AT8L4jFz3tkeuo5rQb5snrDpCWC1aaQ0yX_o-ldb28y1uA&oe=62809833&_nc_sid=1527a3', 'scans_profile': 'e35', 'estimated_scans_sizes': [4448, 8897, 13345, 17794, 22242, 26778, 772788, 40037, 40037]}, 'standard_resolution': {'width': 1440, 'height': 1800, 'url': 'https://instagram.fcnd1-1.fna.fbcdn.net/v/t51.2885-15/123125418_1207787246274485_4602343414759824713_n.jpg?se=7&stp=dst-jpg_e35&_nc_ht=instagram.fcnd1-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=Ml1oMJaCdG0AX93dvdb&edm=ACWDqb8BAAAA&ccb=7-4&ig_cache_key=MjQzNjU0OTA3MTY2MDgzODkxNA%3D%3D.2-ccb7-4&oh=00_AT-nc2zf-gUNjrJMwrg6kRnUKJ2uXBDyHxzSMhESjSX_6Q&oe=62809833&_nc_sid=1527a3', 'scans_profile': 'e35', 'estimated_scans_sizes': [18036, 36072, 54108, 72144, 90180, 100911, 128413, 145948, 162325]}}",,1440.0,1800.0,
9,1599844120,2395988601573764031_26432547111,1,False,False,18157138957065191,42919,2861994,https://www.instagram.com/p/CFAQvBKsGu_/,"{'low_resolution': {'width': 480, 'height': 600, 'url': 'https://instagram.fcnd1-1.fna.fbcdn.net/v/t51.2885-15/119190003_773287330167383_6430527664708170720_n.jpg?stp=dst-jpg_e35_p480x480&_nc_ht=instagram.fcnd1-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=o5vp3InB2hgAX_Kej6s&edm=ACWDqb8BAAAA&ccb=7-4&ig_cache_key=MjM5NTk4ODYwMTU3Mzc2NDAzMQ%3D%3D.2-ccb7-4&oh=00_AT_v4UYtEZegGKFi0RDI_qs5MjzRaEKHc0JderN2Lah2Ng&oe=627F1C32&_nc_sid=1527a3', 'scans_profile': 'e35', 'estimated_scans_sizes': [5634, 11268, 16903, 22537, 28171, 33917, 978791, 50709, 50709]}, 'thumbnail': {'width': 480, 'height': 600, 'url': 'https://instagram.fcnd1-1.fna.fbcdn.net/v/t51.2885-15/119190003_773287330167383_6430527664708170720_n.jpg?stp=dst-jpg_e35_p480x480&_nc_ht=instagram.fcnd1-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=o5vp3InB2hgAX_Kej6s&edm=ACWDqb8BAAAA&ccb=7-4&ig_cache_key=MjM5NTk4ODYwMTU3Mzc2NDAzMQ%3D%3D.2-ccb7-4&oh=00_AT_v4UYtEZegGKFi0RDI_qs5MjzRaEKHc0JderN2Lah2Ng&oe=627F1C32&_nc_sid=1527a3', 'scans_profile': 'e35', 'estimated_scans_sizes': [5634, 11268, 16903, 22537, 28171, 33917, 978791, 50709, 50709]}, 'standard_resolution': {'width': 877, 'height': 1096, 'url': 'https://instagram.fcnd1-1.fna.fbcdn.net/v/t51.2885-15/119190003_773287330167383_6430527664708170720_n.jpg?se=8&stp=dst-jpg_e35&_nc_ht=instagram.fcnd1-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=o5vp3InB2hgAX_Kej6s&edm=ACWDqb8BAAAA&ccb=7-4&ig_cache_key=MjM5NTk4ODYwMTU3Mzc2NDAzMQ%3D%3D.2-ccb7-4&oh=00_AT_JDniaT9ToYCusq4DHWrCd1ERBx_v04mnm6kFR2Uqe7w&oe=627F1C32&_nc_sid=1527a3', 'scans_profile': 'e35', 'estimated_scans_sizes': [17280, 34561, 51841, 69122, 86402, 96684, 123034, 139834, 155525]}}","Also, I’ve just found out that 'Waiting for the Barbarians’, made with my dear friends Mark Rylance and Robert Pattinson, is out in the U.K. this week. Hope you guys get a chance to see it.",877.0,1096.0,
