,taken_at,id,media_type,is_unified_video,is_paid_partnership,next_max_id,comment_count,like_count,link,images,description,title,original_width,original_height
0,1651858206,2832314374145154349_8947681,8,False,False,1.801400694739928e+16,7257,702162,https://www.instagram.com/p/CdOZurDJ50t/,"{'low_resolution': {'width': 480, 'height': 600, 'url': 'https://instagram.fcnd1-1.fna.fbcdn.net/v/t51.2885-15/279867860_376811027735588_310487823090312166_n.jpg?stp=dst-jpg_e35_p480x480&_nc_ht=instagram.fcnd1-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=t45GhsCKHtAAX_N658X&edm=ACWDqb8BAAAA&ccb=7-4&ig_cache_key=MjgzMjMxNDM2ODk0NDIyMzQ1NQ%3D%3D.2-ccb7-4&oh=00_AT_eJFfSgPtU3WEj-KkAaox4Y5z-CMYHtJsVqffFowduYA&oe=62802A03&_nc_sid=1527a3', 'scans_profile': 'e35', 'estimated_scans_sizes': [5240, 10480, 15721, 20961, 26201, 31545, 910346, 47163, 47163]}, 'thumbnail': {'width': 480, 'height': 600, 'url': 'https://instagram.fcnd1-1.fna.fbcdn.net/v/t51.2885-15/279867860_376811027735588_310487823090312166_n.jpg?stp=dst-jpg_e35_p480x480&_nc_ht=instagram.fcnd1-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=t45GhsCKHtAAX_N658X&edm=ACWDqb8BAAAA&ccb=7-4&ig_cache_key=MjgzMjMxNDM2ODk0NDIyMzQ1NQ%3D%3D.2-ccb7-4&oh=00_AT_eJFfSgPtU3WEj-KkAaox4Y5z-CMYHtJsVqffFowduYA&oe=62802A03&_nc_sid=1527a3', 'scans_profile': 'e35', 'estimated_scans_sizes': [5240, 10480, 15721, 20961, 26201, 31545, 910346, 47163, 47163]}, 'standard_resolution': {'width': 1440, 'height': 1800, 'url': 'https://instagram.fcnd1-1.fna.fbcdn.net/v/t51.2885-15/279867860_376811027735588_310487823090312166_n.jpg?se=7&stp=dst-jpg_e35&_nc_ht=instagram.fcnd1-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=t45GhsCKHtAAX_N658X&edm=ACWDqb8BAAAA&ccb=7-4&ig_cache_key=MjgzMjMxNDM2ODk0NDIyMzQ1NQ%3D%3D.2-ccb7-4&oh=00_AT-xUQm9X7AwFmCmusC1Ag4ksfaojUaesrjN361Jz-ksHA&oe=62802A03&_nc_sid=1527a3', 'scans_profile': 'e35', 'estimated_scans_sizes': [26714, 53428, 80142, 106856, 133570, 149464, 190198, 216170, 240426]}}","You just do you, imma do me",,,
1,1651779753,2831655894345234214_8947681,2,True,False,1.7859728438733584e+16,3840,44914,https://www.instagram.com/p/CdMEAh8lrcm/,"{'low_resolution': {'width': 480, 'height': 480, 'url': 'https://instagram.fcnd1-1.fna.fbcdn.net/v/t51.2885-15/280025626_1456337538137162_5993409410637384711_n.jpg?stp=dst-jpg_e15_s480x480&_nc_ht=instagram.fcnd1-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=MxWc63hP084AX9DhD8W&edm=ACWDqb8BAAAA&ccb=7-4&ig_cache_key=MjgzMTY1NTg5NDM0NTIzNDIxNA%3D%3D.2-ccb7-4&oh=00_AT8OLPb-c8ap8xN4B3LGuoN6QcGjiPAdUH7YkbUskyMQZQ&oe=6280AF68&_nc_sid=1527a3', 'scans_profile': 'e15'}, 'thumbnail': {'width': 480, 'height': 480, 'url': 'https://instagram.fcnd1-1.fna.fbcdn.net/v/t51.2885-15/280025626_1456337538137162_5993409410637384711_n.jpg?stp=dst-jpg_e15_s480x480&_nc_ht=instagram.fcnd1-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=MxWc63hP084AX9DhD8W&edm=ACWDqb8BAAAA&ccb=7-4&ig_cache_key=MjgzMTY1NTg5NDM0NTIzNDIxNA%3D%3D.2-ccb7-4&oh=00_AT8OLPb-c8ap8xN4B3LGuoN6QcGjiPAdUH7YkbUskyMQZQ&oe=6280AF68&_nc_sid=1527a3', 'scans_profile': 'e15'}, 'standard_resolution': {'width': 480, 'height': 480, 'url': 'https://instagram.fcnd1-1.fna.fbcdn.net/v/t51.2885-15/280025626_1456337538137162_5993409410637384711_n.jpg?stp=dst-jpg_e15_s480x480&_nc_ht=instagram.fcnd1-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=MxWc63hP084AX9DhD8W&edm=ACWDqb8BAAAA&ccb=7-4&ig_cache_key=MjgzMTY1NTg5NDM0NTIzNDIxNA%3D%3D.2-ccb7-4&oh=00_AT8OLPb-c8ap8xN4B3LGuoN6QcGjiPAdUH7YkbUskyMQZQ&oe=6280AF68&_nc_sid=1527a3', 'scans_profile': 'e15'}}",Sheikh Talk drops tonight link in bio 🎶🎶,,720.0,720.0
2,1651514452,2829430761783064275_8947681,8,False,False,1.7857472201740588e+16,7487,987233,https://www.instagram.com/p/CdEKElwpHbT/,"{'low_resolution': {'width': 480, 'height': 600, 'url': 'https://instagram.fcnd1-1.fna.fbcdn.net/v/t51.2885-15/279518644_146237224456365_5061454414162385159_n.jpg?stp=dst-jpg_e35_p480x480&_nc_ht=instagram.fcnd1-1.fna.fbcdn.net&_nc_cat=109&_nc_ohc=I3E03nrO3loAX8V27k1&edm=ACWDqb8BAAAA&ccb=7-4&ig_cache_key=MjgyOTQzMDc1NDYxMDgyMDA4Mw%3D%3D.2-ccb7-4&oh=00_AT9Z99fOJqfEC8Z0ueBohRuU-ET-VyikTbRKVhoNr04-mQ&oe=62803F8D&_nc_sid=1527a3', 'scans_profile': 'e35', 'estimated_scans_sizes': [6042, 12084, 18126, 24168, 30210, 36371, 1049613, 54378, 54378]}, 'thumbnail': {'width': 480, 'height': 600, 'url': 'https://instagram.fcnd1-1.fna.fbcdn.net/v/t51.2885-15/279518644_146237224456365_5061454414162385159_n.jpg?stp=dst-jpg_e35_p480x480&_nc_ht=instagram.fcnd1-1.fna.fbcdn.net&_nc_cat=109&_nc_ohc=I3E03nrO3loAX8V27k1&edm=ACWDqb8BAAAA&ccb=7-4&ig_cache_key=MjgyOTQzMDc1NDYxMDgyMDA4Mw%3D%3D.2-ccb7-4&oh=00_AT9Z99fOJqfEC8Z0ueBohRuU-ET-VyikTbRKVhoNr04-mQ&oe=62803F8D&_nc_sid=1527a3', 'scans_profile': 'e35', 'estimated_scans_sizes': [6042, 12084, 18126, 24168, 30210, 36371, 1049613, 54378, 54378]}, 'standard_resolution': {'width': 1440, 'height': 1800, 'url': 'https://instagram.fcnd1-1.fna.fbcdn.net/v/t51.2885-15/279518644_146237224456365_5061454414162385159_n.jpg?se=7&stp=dst-jpg_e35&_nc_ht=instagram.fcnd1-1.fna.fbcdn.net&_nc_cat=109&_nc_ohc=I3E03nrO3loAX8V27k1&edm=ACWDqb8BAAAA&ccb=7-4&ig_cache_key=MjgyOTQzMDc1NDYxMDgyMDA4Mw%3D%3D.2-ccb7-4&oh=00_AT_GndZOPLfSu8TjKuIgAkOp-Lgmo25ZUgr63-b7SRotOQ&oe=62803F8D&_nc_sid=1527a3', 'scans_profile': 'e35', 'estimated_scans_sizes': [37581, 75163, 112745, 150327, 187909, 210269, 267576, 304113, 338237]}}",Like a flintstone still make the bedrock…,,,
3,1650927497,2824507026745243908_8947681,8,False,False,1.7881671644607662e+16,11184,794496,https://www.instagram.com/p/Ccyqi0KvrkE/,"{'low_resolution': {'width': 480, 'height': 600, 'url': 'https://instagram.fcnd1-1.fna.fbcdn.net/v/t51.2885-15/279179862_1346808742468417_8235218936378829241_n.jpg?stp=dst-jpg_e35_p480x480&_nc_ht=instagram.fcnd1-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=CTl1yUv16ggAX-QrJGE&edm=ACWDqb8BAAAA&ccb=7-4&ig_cache_key=MjgyNDUwNzAyMTA5OTY2OTkwOA%3D%3D.2-ccb7-4&oh=00_AT9LYgbMK8GIUAZjLqbG-fnzzajq5WQIaWx-pd9ppIY_wA&oe=62802F1E&_nc_sid=1527a3', 'scans_profile': 'e35', 'estimated_scans_sizes': [5990, 11981, 17972, 23963, 29953, 36062, 1040705, 53917, 53917]}, 'thumbnail': {'width': 480, 'height': 600, 'url': 'https://instagram.fcnd1-1.fna.fbcdn.net/v/t51.2885-15/279179862_1346808742468417_8235218936378829241_n.jpg?stp=dst-jpg_e35_p480x480&_nc_ht=instagram.fcnd1-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=CTl1yUv16ggAX-QrJGE&edm=ACWDqb8BAAAA&ccb=7-4&ig_cache_key=MjgyNDUwNzAyMTA5OTY2OTkwOA%3D%3D.2-ccb7-4&oh=00_AT9LYgbMK8GIUAZjLqbG-fnzzajq5WQIaWx-pd9ppIY_wA&oe=62802F1E&_nc_sid=1527a3', 'scans_profile': 'e35', 'estimated_scans_sizes': [5990, 11981, 17972, 23963, 29953, 36062, 1040705, 53917, 53917]}, 'standard_resolution': {'width': 1440, 'height': 1800, 'url': 'https://instagram.fcnd1-1.fna.fbcdn.net/v/t51.2885-15/279179862_1346808742468417_8235218936378829241_n.jpg?se=7&stp=dst-jpg_e35&_nc_ht=instagram.fcnd1-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=CTl1yUv16ggAX-QrJGE&edm=ACWDqb8BAAAA&ccb=7-4&ig_cache_key=MjgyNDUwNzAyMTA5OTY2OTkwOA%3D%3D.2-ccb7-4&oh=00_AT8Cg3kd9_lr_MLQMAJ1AvM7xlTjay9Tb1gCR4gy4RyV1g&oe=62802F1E&_nc_sid=1527a3', 'scans_profile': 'e35', 'estimated_scans_sizes': [36821, 73643, 110464, 147286, 184107, 206015, 262163, 297961, 331394]}}",Don’t b complex it’s the simple things,,,
4,1650482512,2820774216670762080_8947681,8,False,False,1.7950371064855034e+16,15620,1209319,https://www.instagram.com/p/CclZzR4PdRg/,"{'low_resolution': {'width': 480, 'height': 597, 'url': 'https://instagram.fcnd1-1.fna.fbcdn.net/v/t51.2885-15/278750003_3054557424857010_8376982089163712611_n.jpg?stp=dst-jpg_e35_p480x480&_nc_ht=instagram.fcnd1-1.fna.fbcdn.net&_nc_cat=106&_nc_ohc=0fcrUrnYzakAX9KIwwn&edm=ACWDqb8BAAAA&ccb=7-4&ig_cache_key=MjgyMDc3NDIxMDg0MDgyMDcwNw%3D%3D.2-ccb7-4&oh=00_AT8Grq1x37BydxXAoXPfdb9vJfc1jhpVgiB-bQNasYc7Yg&oe=62809B71&_nc_sid=1527a3', 'scans_profile': 'e35', 'estimated_scans_sizes': [5797, 11595, 17393, 23191, 28988, 34900, 1007182, 52180, 52180]}, 'thumbnail': {'width': 480, 'height': 597, 'url': 'https://instagram.fcnd1-1.fna.fbcdn.net/v/t51.2885-15/278750003_3054557424857010_8376982089163712611_n.jpg?stp=dst-jpg_e35_p480x480&_nc_ht=instagram.fcnd1-1.fna.fbcdn.net&_nc_cat=106&_nc_ohc=0fcrUrnYzakAX9KIwwn&edm=ACWDqb8BAAAA&ccb=7-4&ig_cache_key=MjgyMDc3NDIxMDg0MDgyMDcwNw%3D%3D.2-ccb7-4&oh=00_AT8Grq1x37BydxXAoXPfdb9vJfc1jhpVgiB-bQNasYc7Yg&oe=62809B71&_nc_sid=1527a3', 'scans_profile': 'e35', 'estimated_scans_sizes': [5797, 11595, 17393, 23191, 28988, 34900, 1007182, 52180, 52180]}, 'standard_resolution': {'width': 1440, 'height': 1792, 'url': 'https://instagram.fcnd1-1.fna.fbcdn.net/v/t51.2885-15/278750003_3054557424857010_8376982089163712611_n.jpg?se=7&stp=dst-jpg_e35&_nc_ht=instagram.fcnd1-1.fna.fbcdn.net&_nc_cat=106&_nc_ohc=0fcrUrnYzakAX9KIwwn&edm=ACWDqb8BAAAA&ccb=7-4&ig_cache_key=MjgyMDc3NDIxMDg0MDgyMDcwNw%3D%3D.2-ccb7-4&oh=00_AT_2JIxSuyp-n5I5_heHWfMO9_iOw5l6Fz6wxbI8CUW7WA&oe=62809B71&_nc_sid=1527a3', 'scans_profile': 'e35', 'estimated_scans_sizes': [34249, 68498, 102747, 136996, 171245, 191622, 243847, 277144, 308242]}}",@galore 📗 ‼️📈🔥,,,
5,1650300849,2819250318249185759_8947681,8,False,False,1.7936233112100788e+16,5798,1083922,https://www.instagram.com/p/Ccf_To4JlHf/,"{'low_resolution': {'width': 480, 'height': 600, 'url': 'https://instagram.fcnd1-1.fna.fbcdn.net/v/t51.2885-15/278445895_3135434290001650_6670987832931750053_n.jpg?stp=dst-jpg_e35_p480x480&_nc_ht=instagram.fcnd1-1.fna.fbcdn.net&_nc_cat=110&_nc_ohc=koyz0GJdz1EAX-jP3yd&edm=ACWDqb8BAAAA&ccb=7-4&ig_cache_key=MjgxOTI1MDMxMzQ1MDk5MjcyNQ%3D%3D.2-ccb7-4&oh=00_AT_5vHZ8OGD26v9gbta5bGImayjfH486s_SkDkYM15LcKQ&oe=6280C3E7&_nc_sid=1527a3', 'scans_profile': 'e35', 'estimated_scans_sizes': [6332, 12665, 18998, 25331, 31664, 38122, 1100144, 56996, 56996]}, 'thumbnail': {'width': 480, 'height': 600, 'url': 'https://instagram.fcnd1-1.fna.fbcdn.net/v/t51.2885-15/278445895_3135434290001650_6670987832931750053_n.jpg?stp=dst-jpg_e35_p480x480&_nc_ht=instagram.fcnd1-1.fna.fbcdn.net&_nc_cat=110&_nc_ohc=koyz0GJdz1EAX-jP3yd&edm=ACWDqb8BAAAA&ccb=7-4&ig_cache_key=MjgxOTI1MDMxMzQ1MDk5MjcyNQ%3D%3D.2-ccb7-4&oh=00_AT_5vHZ8OGD26v9gbta5bGImayjfH486s_SkDkYM15LcKQ&oe=6280C3E7&_nc_sid=1527a3', 'scans_profile': 'e35', 'estimated_scans_sizes': [6332, 12665, 18998, 25331, 31664, 38122, 1100144, 56996, 56996]}, 'standard_resolution': {'width': 1440, 'height': 1800, 'url': 'https://instagram.fcnd1-1.fna.fbcdn.net/v/t51.2885-15/278445895_3135434290001650_6670987832931750053_n.jpg?se=7&stp=dst-jpg_e35&_nc_ht=instagram.fcnd1-1.fna.fbcdn.net&_nc_cat=110&_nc_ohc=koyz0GJdz1EAX-jP3yd&edm=ACWDqb8BAAAA&ccb=7-4&ig_cache_key=MjgxOTI1MDMxMzQ1MDk5MjcyNQ%3D%3D.2-ccb7-4&oh=00_AT_yNNFiRx_75bxeYgrm5oDII77GFLe9qeejm-g8XmJ_Mw&oe=6280C3E7&_nc_sid=1527a3', 'scans_profile': 'e35', 'estimated_scans_sizes': [42067, 84134, 126201, 168268, 210335, 235364, 299510, 340407, 378604]}}",〰️ #Dochella 〰️,,,
6,1649700371,2814213145776434866_8947681,8,False,False,1.79313118580348e+16,10988,972061,https://www.instagram.com/p/CcOF_IcPS6y/,"{'low_resolution': {'width': 480, 'height': 597, 'url': 'https://instagram.fcnd1-1.fna.fbcdn.net/v/t51.2885-15/278163911_937375656927505_4754701946943698225_n.jpg?stp=dst-jpg_e35_p480x480&_nc_ht=instagram.fcnd1-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=SQeIedAkr28AX-CbwQ1&edm=ACWDqb8BAAAA&ccb=7-4&ig_cache_key=MjgxNDIxMzE0MTgyNTMzODQ1OA%3D%3D.2-ccb7-4&oh=00_AT9UtIiGl5MMVtmvs-2JFpF9FpubbgJ-8BzuGsVmMaHNHQ&oe=62807499&_nc_sid=1527a3', 'scans_profile': 'e35', 'estimated_scans_sizes': [6843, 13686, 20530, 27373, 34216, 41194, 1188806, 61590, 61590]}, 'thumbnail': {'width': 480, 'height': 597, 'url': 'https://instagram.fcnd1-1.fna.fbcdn.net/v/t51.2885-15/278163911_937375656927505_4754701946943698225_n.jpg?stp=dst-jpg_e35_p480x480&_nc_ht=instagram.fcnd1-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=SQeIedAkr28AX-CbwQ1&edm=ACWDqb8BAAAA&ccb=7-4&ig_cache_key=MjgxNDIxMzE0MTgyNTMzODQ1OA%3D%3D.2-ccb7-4&oh=00_AT9UtIiGl5MMVtmvs-2JFpF9FpubbgJ-8BzuGsVmMaHNHQ&oe=62807499&_nc_sid=1527a3', 'scans_profile': 'e35', 'estimated_scans_sizes': [6843, 13686, 20530, 27373, 34216, 41194, 1188806, 61590, 61590]}, 'standard_resolution': {'width': 1440, 'height': 1792, 'url': 'https://instagram.fcnd1-1.fna.fbcdn.net/v/t51.2885-15/278163911_937375656927505_4754701946943698225_n.jpg?se=7&stp=dst-jpg_e35&_nc_ht=instagram.fcnd1-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=SQeIedAkr28AX-CbwQ1&edm=ACWDqb8BAAAA&ccb=7-4&ig_cache_key=MjgxNDIxMzE0MTgyNTMzODQ1OA%3D%3D.2-ccb7-4&oh=00_AT-in21gSkrnqTJFyhkxhUqwBpCxcRfmw6ZWsWjgLkVpxA&oe=62807499&_nc_sid=1527a3', 'scans_profile': 'e35', 'estimated_scans_sizes': [50968, 101936, 152904, 203872, 254841, 285165, 362884, 412435, 458714]}}",1 week away 〰️ wavy babies 〰️ download the @mschfsneakers app to get them first April 18‼️🍄 tag a friend who wants them…,,,
7,1649536388,2812837556343773560_8947681,8,False,False,1.7930143268284254e+16,15817,958567,https://www.instagram.com/p/CcJNNq8v5l4/,"{'low_resolution': {'width': 480, 'height': 600, 'url': 'https://instagram.fcnd1-1.fna.fbcdn.net/v/t51.2885-15/278139517_684044699387260_4527337466438330687_n.jpg?stp=dst-jpg_e35_p480x480&_nc_ht=instagram.fcnd1-1.fna.fbcdn.net&_nc_cat=104&_nc_ohc=hqkGJHNauBcAX-rzbCh&edm=ACWDqb8BAAAA&ccb=7-4&ig_cache_key=MjgxMjgzNzU1MjQ1MTM1NjIyMw%3D%3D.2-ccb7-4&oh=00_AT9voAWcH_4waOXGzhFK1oBOVTkNJ1NneJIwcwfCUylRRA&oe=62809A16&_nc_sid=1527a3', 'scans_profile': 'e35', 'estimated_scans_sizes': [5527, 11054, 16582, 22109, 27636, 33272, 960195, 49746, 49746]}, 'thumbnail': {'width': 480, 'height': 600, 'url': 'https://instagram.fcnd1-1.fna.fbcdn.net/v/t51.2885-15/278139517_684044699387260_4527337466438330687_n.jpg?stp=dst-jpg_e35_p480x480&_nc_ht=instagram.fcnd1-1.fna.fbcdn.net&_nc_cat=104&_nc_ohc=hqkGJHNauBcAX-rzbCh&edm=ACWDqb8BAAAA&ccb=7-4&ig_cache_key=MjgxMjgzNzU1MjQ1MTM1NjIyMw%3D%3D.2-ccb7-4&oh=00_AT9voAWcH_4waOXGzhFK1oBOVTkNJ1NneJIwcwfCUylRRA&oe=62809A16&_nc_sid=1527a3', 'scans_profile': 'e35', 'estimated_scans_sizes': [5527, 11054, 16582, 22109, 27636, 33272, 960195, 49746, 49746]}, 'standard_resolution': {'width': 1440, 'height': 1800, 'url': 'https://instagram.fcnd1-1.fna.fbcdn.net/v/t51.2885-15/278139517_684044699387260_4527337466438330687_n.jpg?se=7&stp=dst-jpg_e35&_nc_ht=instagram.fcnd1-1.fna.fbcdn.net&_nc_cat=104&_nc_ohc=hqkGJHNauBcAX-rzbCh&edm=ACWDqb8BAAAA&ccb=7-4&ig_cache_key=MjgxMjgzNzU1MjQ1MTM1NjIyMw%3D%3D.2-ccb7-4&oh=00_AT-0dxdd_ZQv6Hr8ZhmlzORW9KC7qfkxQzO4PxRJ--6pGw&oe=62809A16&_nc_sid=1527a3', 'scans_profile': 'e35', 'estimated_scans_sizes': [30356, 60713, 91070, 121426, 151783, 169844, 216134, 245647, 273210]}}",A day for the books,,,
8,1649265940,2810568820541124934_8947681,2,True,False,1.7944434106799264e+16,5584,142938,https://www.instagram.com/p/CcBJXOFJHFG/,"{'low_resolution': {'width': 480, 'height': 480, 'url': 'https://instagram.fcnd1-1.fna.fbcdn.net/v/t51.2885-15/277898574_116994680950197_3317841426996733268_n.jpg?stp=dst-jpg_e15_s480x480&_nc_ht=instagram.fcnd1-1.fna.fbcdn.net&_nc_cat=109&_nc_ohc=SdT5mmvHzykAX-bozjw&edm=ACWDqb8BAAAA&ccb=7-4&ig_cache_key=MjgxMDU2ODgyMDU0MTEyNDkzNA%3D%3D.2-ccb7-4&oh=00_AT_SOk24LtGj45RpbnxsZqE0076CP76nDfhLKog4BRJklw&oe=62801462&_nc_sid=1527a3', 'scans_profile': 'e15'}, 'thumbnail': {'width': 480, 'height': 480, 'url': 'https://instagram.fcnd1-1.fna.fbcdn.net/v/t51.2885-15/277898574_116994680950197_3317841426996733268_n.jpg?stp=dst-jpg_e15_s480x480&_nc_ht=instagram.fcnd1-1.fna.fbcdn.net&_nc_cat=109&_nc_ohc=SdT5mmvHzykAX-bozjw&edm=ACWDqb8BAAAA&ccb=7-4&ig_cache_key=MjgxMDU2ODgyMDU0MTEyNDkzNA%3D%3D.2-ccb7-4&oh=00_AT_SOk24LtGj45RpbnxsZqE0076CP76nDfhLKog4BRJklw&oe=62801462&_nc_sid=1527a3', 'scans_profile': 'e15'}, 'standard_resolution': {'width': 480, 'height': 480, 'url': 'https://instagram.fcnd1-1.fna.fbcdn.net/v/t51.2885-15/277898574_116994680950197_3317841426996733268_n.jpg?stp=dst-jpg_e15_s480x480&_nc_ht=instagram.fcnd1-1.fna.fbcdn.net&_nc_cat=109&_nc_ohc=SdT5mmvHzykAX-bozjw&edm=ACWDqb8BAAAA&ccb=7-4&ig_cache_key=MjgxMDU2ODgyMDU0MTEyNDkzNA%3D%3D.2-ccb7-4&oh=00_AT_SOk24LtGj45RpbnxsZqE0076CP76nDfhLKog4BRJklw&oe=62801462&_nc_sid=1527a3', 'scans_profile': 'e15'}}","👟 MSCHF x Tyga ""Wavy Baby""
💰 $220
📆 April 18th at Noon
🔗 WAVYBABY.COM Link in bio",,720.0,720.0
9,1649100818,2809183733033091432_8947681,8,False,False,1.8030471526354864e+16,13734,1144010,https://www.instagram.com/p/Cb8Obi0PkFo/,"{'low_resolution': {'width': 480, 'height': 480, 'url': 'https://instagram.fcnd1-1.fna.fbcdn.net/v/t51.2885-15/277837978_378221894172422_7063611345505894394_n.jpg?stp=dst-jpg_e35_s480x480&_nc_ht=instagram.fcnd1-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=wgI7-rjGXc8AX9lARnn&edm=ACWDqb8BAAAA&ccb=7-4&ig_cache_key=MjgwOTE4MzcyODQ5NDgzOTE5OQ%3D%3D.2-ccb7-4&oh=00_AT_xSEaMEPnHQiJtbACl6PK_21DP2n5oVvA9pVIOJb-DBA&oe=627F70A7&_nc_sid=1527a3', 'scans_profile': 'e35', 'estimated_scans_sizes': [3591, 7183, 10774, 14366, 17957, 21619, 623914, 32324, 32324]}, 'thumbnail': {'width': 480, 'height': 480, 'url': 'https://instagram.fcnd1-1.fna.fbcdn.net/v/t51.2885-15/277837978_378221894172422_7063611345505894394_n.jpg?stp=dst-jpg_e35_s480x480&_nc_ht=instagram.fcnd1-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=wgI7-rjGXc8AX9lARnn&edm=ACWDqb8BAAAA&ccb=7-4&ig_cache_key=MjgwOTE4MzcyODQ5NDgzOTE5OQ%3D%3D.2-ccb7-4&oh=00_AT_xSEaMEPnHQiJtbACl6PK_21DP2n5oVvA9pVIOJb-DBA&oe=627F70A7&_nc_sid=1527a3', 'scans_profile': 'e35', 'estimated_scans_sizes': [3591, 7183, 10774, 14366, 17957, 21619, 623914, 32324, 32324]}, 'standard_resolution': {'width': 1440, 'height': 1440, 'url': 'https://instagram.fcnd1-1.fna.fbcdn.net/v/t51.2885-15/277837978_378221894172422_7063611345505894394_n.jpg?se=7&stp=dst-jpg_e35&_nc_ht=instagram.fcnd1-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=wgI7-rjGXc8AX9lARnn&edm=ACWDqb8BAAAA&ccb=7-4&ig_cache_key=MjgwOTE4MzcyODQ5NDgzOTE5OQ%3D%3D.2-ccb7-4&oh=00_AT8g6sar_UbH9ZRy9Maa18msBa8LxibYFMyN6_hvYyCneg&oe=627F70A7&_nc_sid=1527a3', 'scans_profile': 'e35', 'estimated_scans_sizes': [13941, 27882, 41823, 55764, 69706, 78001, 99259, 112813, 125471]}}",-w̶A̶V̶V̶y̶ ̶B̶a̶b̶Y̶S̶S̶s̶S̶ ̶L̶o̶a̶d̶i̶n̶g̶…̶…̶,,,
